,label,gry,b,g,r,h,s,v,l,a,bl,gry_std,b_std,g_std,r_std,h_std,s_std,v_std,l_std,a_std,bl_std,gry_min,b_min,g_min,r_min,h_min,s_min,v_min,l_min,a_min,bl_min,orb_gry1,orb_gry2,orb_gry3,orb_gry4,orb_gry5,orb_gry6,orb_gry7,orb_gry8,orb_gry9,orb_gry10,orb_gry11,orb_gry12,orb_gry13,orb_gry14,orb_gry15,orb_gry16,orb_gry17,orb_gry18,orb_gry19,orb_gry20,orb_b1,orb_b2,orb_b3,orb_b4,orb_b5,orb_b6,orb_b7,orb_b8,orb_b9,orb_b10,orb_b11,orb_b12,orb_b13,orb_b14,orb_b15,orb_b16,orb_b17,orb_b18,orb_b19,orb_b20,orb_g1,orb_g2,orb_g3,orb_g4,orb_g5,orb_g6,orb_g7,orb_g8,orb_g9,orb_g10,orb_g11,orb_g12,orb_g13,orb_g14,orb_g15,orb_g16,orb_g17,orb_g18,orb_g19,orb_g20,orb_r1,orb_r2,orb_r3,orb_r4,orb_r5,orb_r6,orb_r7,orb_r8,orb_r9,orb_r10,orb_r11,orb_r12,orb_r13,orb_r14,orb_r15,orb_r16,orb_r17,orb_r18,orb_r19,orb_r20,orb_l1,orb_l2,orb_l3,orb_l4,orb_l5,orb_l6,orb_l7,orb_l8,orb_l9,orb_l10,orb_l11,orb_l12,orb_l13,orb_l14,orb_l15,orb_l16,orb_l17,orb_l18,orb_l19,orb_l20,orb_a1,orb_a2,orb_a3,orb_a4,orb_a5,orb_a6,orb_a7,orb_a8,orb_a9,orb_a10,orb_a11,orb_a12,orb_a13,orb_a14,orb_a15,orb_a16,orb_a17,orb_a18,orb_a19,orb_a20,orb_bl1,orb_bl2,orb_bl3,orb_bl4,orb_bl5,orb_bl6,orb_bl7,orb_bl8,orb_bl9,orb_bl10,orb_bl11,orb_bl12,orb_bl13,orb_bl14,orb_bl15,orb_bl16,orb_bl17,orb_bl18,orb_bl19,orb_bl20,orb_h1,orb_h2,orb_h3,orb_h4,orb_h5,orb_h6,orb_h7,orb_h8,orb_h9,orb_h10,orb_h11,orb_h12,orb_h13,orb_h14,orb_h15,orb_h16,orb_h17,orb_h18,orb_h19,orb_h20,orb_s1,orb_s2,orb_s3,orb_s4,orb_s5,orb_s6,orb_s7,orb_s8,orb_s9,orb_s10,orb_s11,orb_s12,orb_s13,orb_s14,orb_s15,orb_s16,orb_s17,orb_s18,orb_s19,orb_s20,orb_v1,orb_v2,orb_v3,orb_v4,orb_v5,orb_v6,orb_v7,orb_v8,orb_v9,orb_v10,orb_v11,orb_v12,orb_v13,orb_v14,orb_v15,orb_v16,orb_v17,orb_v18,orb_v19,orb_v20
445,2,78.9634008097166,25.14564810309491,96.06634523371366,65.91853514906147,43.14255428781745,188.7168126610232,96.0664924549135,94.47265366212734,104.78895104895103,162.83377990430623,16.82914686603837,11.165503560814289,18.71755763411969,17.675195170555327,2.2927022429849138,25.845908218885484,18.718011333436337,18.930931725375643,3.070411604949598,6.832762004786446,21.0,1.0,32.0,6.0,27.0,70.0,32.0,25.0,93.0,142.0,6.0,9.0,8.0,12.0,5.0,7.0,10.0,17.0,15.0,17.0,3.0,6.0,19.0,17.0,25.0,5.0,6.0,5.0,11.0,13.0,4.0,10.0,1.0,19.0,16.0,8.0,6.0,4.0,5.0,17.0,12.0,5.0,29.0,6.0,6.0,14.0,14.0,14.0,7.0,8.0,15.0,9.0,17.0,20.0,13.0,8.0,42.0,20.0,10.0,5.0,23.0,24.0,12.0,10.0,19.0,9.0,15.0,20.0,14.0,5.0,4.0,20.0,11.0,15.0,15.0,22.0,9.0,11.0,18.0,16.0,14.0,19.0,12.0,14.0,14.0,18.0,13.0,18.0,16.0,19.0,23.0,19.0,16.0,15.0,14.0,12.0,14.0,9.0,8.0,20.0,16.0,32.0,21.0,12.0,27.0,2.0,16.0,16.0,7.0,19.0,7.0,4.0,8.0,1.0,7.0,17.0,9.0,12.0,5.0,2.0,12.0,5.0,5.0,3.0,1.0,9.0,1.0,4.0,4.0,0.0,9.0,21.0,25.0,6.0,17.0,12.0,0.0,0.0,7.0,28.0,4.0,10.0,3.0,0.0,11.0,5.0,17.0,12.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,18.0,31.0,10.0,13.0,17.0,19.0,18.0,12.0,24.0,42.0,23.0,32.0,29.0,15.0,23.0,34.0,9.0,30.0,26.0,19.0,16.0,27.0,11.0,14.0,5.0,12.0,9.0,16.0,21.0,15.0,13.0,10.0,30.0,17.0,20.0,4.0,32.0,17.0,13.0,8.0
446,3,88.31628391054873,28.62733129100447,108.73420246588974,70.99399732504371,44.42871424071868,187.9553154485573,108.77507086808266,106.26520411377236,100.8755871437766,166.29089008485911,14.599900775343542,10.11342654303747,15.818483157129847,16.371483915857908,2.7543941933206724,19.577912054748207,15.921221175205494,16.01705006285442,3.1430495132402627,5.960573877138611,29.0,1.0,38.0,11.0,20.0,19.0,38.0,33.0,93.0,136.0,20.0,12.0,7.0,7.0,6.0,4.0,16.0,6.0,7.0,22.0,7.0,13.0,12.0,21.0,12.0,12.0,8.0,4.0,9.0,10.0,11.0,13.0,3.0,18.0,6.0,20.0,5.0,18.0,4.0,16.0,16.0,14.0,18.0,8.0,9.0,8.0,18.0,20.0,13.0,12.0,16.0,17.0,21.0,22.0,7.0,1.0,16.0,7.0,8.0,0.0,9.0,12.0,16.0,7.0,32.0,8.0,24.0,44.0,4.0,7.0,2.0,10.0,6.0,26.0,12.0,23.0,20.0,9.0,14.0,2.0,13.0,23.0,15.0,16.0,9.0,3.0,38.0,13.0,18.0,12.0,10.0,18.0,19.0,8.0,31.0,8.0,9.0,7.0,14.0,15.0,22.0,3.0,10.0,9.0,15.0,1.0,19.0,15.0,13.0,40.0,3.0,11.0,0.0,0.0,2.0,6.0,0.0,6.0,7.0,15.0,15.0,3.0,16.0,5.0,1.0,2.0,0.0,2.0,5.0,0.0,2.0,42.0,15.0,5.0,5.0,5.0,0.0,0.0,0.0,18.0,5.0,15.0,4.0,2.0,13.0,8.0,22.0,5.0,0.0,1.0,4.0,3.0,3.0,0.0,2.0,3.0,0.0,4.0,0.0,5.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,21.0,23.0,9.0,24.0,34.0,33.0,17.0,28.0,15.0,34.0,30.0,20.0,19.0,18.0,36.0,9.0,15.0,35.0,9.0,13.0,7.0,5.0,4.0,17.0,17.0,33.0,15.0,30.0,31.0,8.0,14.0,15.0,11.0,0.0,5.0,23.0,16.0,5.0
447,3,80.95431977445254,37.38105087887943,96.67452678376024,66.72410345315899,45.45880626349058,156.64125252646622,96.6868984221119,95.57718005604356,105.9752567232967,157.5224796488051,12.800685911498274,12.034350897267348,13.829493386486138,13.507072099352037,2.591684585940699,26.206397109795702,13.882682595132025,13.997641785891304,3.198601964906148,5.742996512665068,42.0,1.0,55.0,26.0,20.0,16.0,55.0,53.0,95.0,135.0,18.0,11.0,21.0,4.0,12.0,21.0,33.0,10.0,4.0,3.0,3.0,18.0,19.0,6.0,13.0,13.0,17.0,7.0,13.0,12.0,11.0,35.0,55.0,48.0,30.0,8.0,3.0,3.0,69.0,22.0,20.0,9.0,7.0,5.0,5.0,23.0,10.0,22.0,6.0,7.0,0.0,3.0,27.0,9.0,21.0,37.0,50.0,6.0,14.0,3.0,27.0,8.0,3.0,0.0,43.0,9.0,3.0,108.0,25.0,3.0,85.0,20.0,30.0,13.0,29.0,6.0,9.0,7.0,10.0,4.0,11.0,12.0,4.0,1.0,8.0,42.0,52.0,23.0,3.0,33.0,39.0,71.0,7.0,6.0,70.0,10.0,1.0,16.0,9.0,14.0,0.0,20.0,12.0,3.0,10.0,31.0,2.0,4.0,4.0,73.0,20.0,11.0,26.0,13.0,10.0,44.0,18.0,23.0,14.0,3.0,23.0,22.0,14.0,19.0,5.0,18.0,0.0,15.0,6.0,0.0,6.0,67.0,46.0,14.0,16.0,24.0,1.0,0.0,4.0,26.0,16.0,20.0,17.0,0.0,19.0,0.0,41.0,23.0,0.0,5.0,0.0,3.0,21.0,1.0,7.0,11.0,1.0,11.0,0.0,17.0,23.0,1.0,12.0,6.0,1.0,0.0,2.0,9.0,0.0,0.0,16.0,25.0,31.0,46.0,17.0,12.0,19.0,27.0,18.0,20.0,16.0,19.0,31.0,12.0,9.0,64.0,21.0,42.0,18.0,27.0,25.0,14.0,11.0,20.0,22.0,8.0,11.0,80.0,13.0,0.0,41.0,6.0,48.0,2.0,0.0,36.0,12.0,42.0,3.0,3.0
448,2,78.30939522546419,35.576437193261704,91.5550344827586,68.64365517241379,42.54022811671088,157.64322015915118,91.55687533156498,91.38687533156498,109.26436604774536,156.65606896551725,15.508014999875702,14.219811829103142,16.87402663620143,15.241603499953484,2.465442804817186,29.542900019580248,16.87320246672609,17.27732491229592,3.0092120691552515,5.870837701401621,13.0,1.0,16.0,9.0,18.0,6.0,16.0,11.0,98.0,129.0,18.0,15.0,20.0,14.0,13.0,11.0,39.0,5.0,7.0,4.0,5.0,10.0,26.0,16.0,6.0,5.0,14.0,10.0,15.0,12.0,12.0,4.0,8.0,12.0,6.0,18.0,22.0,35.0,17.0,25.0,9.0,9.0,32.0,11.0,11.0,32.0,18.0,21.0,14.0,18.0,9.0,11.0,9.0,24.0,6.0,16.0,9.0,20.0,21.0,3.0,10.0,39.0,21.0,15.0,18.0,13.0,11.0,29.0,6.0,7.0,8.0,21.0,1.0,31.0,11.0,17.0,17.0,26.0,18.0,7.0,6.0,57.0,22.0,5.0,11.0,13.0,25.0,5.0,13.0,13.0,6.0,13.0,18.0,13.0,26.0,8.0,5.0,4.0,19.0,41.0,24.0,13.0,28.0,15.0,11.0,12.0,14.0,17.0,5.0,12.0,0.0,5.0,2.0,13.0,4.0,10.0,3.0,6.0,4.0,10.0,9.0,7.0,15.0,16.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,26.0,17.0,11.0,3.0,6.0,1.0,0.0,4.0,22.0,5.0,12.0,4.0,0.0,19.0,0.0,13.0,9.0,0.0,3.0,5.0,1.0,7.0,2.0,3.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,42.0,37.0,22.0,29.0,31.0,26.0,8.0,24.0,24.0,34.0,13.0,17.0,12.0,31.0,33.0,18.0,13.0,51.0,16.0,9.0,36.0,27.0,1.0,12.0,14.0,17.0,23.0,7.0,18.0,13.0,25.0,13.0,16.0,10.0,10.0,18.0,12.0,8.0,8.0
449,2,62.91078512256592,36.23224457504521,71.60164099318513,56.01269735429405,43.477764090277226,128.8690087361414,71.60196873975792,71.81759773063753,114.7118938101104,147.09806403489935,16.397297748678856,13.86662834381652,17.18684828732059,16.775034943197777,3.118587134474241,26.58703669606632,17.18839420306137,18.516774323548542,2.738621975653845,4.324271254814111,14.0,1.0,18.0,9.0,21.0,14.0,18.0,11.0,100.0,133.0,10.0,15.0,12.0,6.0,18.0,17.0,17.0,11.0,9.0,3.0,8.0,24.0,21.0,8.0,14.0,10.0,25.0,13.0,16.0,33.0,12.0,14.0,13.0,14.0,14.0,24.0,23.0,14.0,10.0,10.0,11.0,18.0,14.0,9.0,10.0,30.0,15.0,12.0,15.0,22.0,3.0,14.0,11.0,41.0,10.0,11.0,14.0,20.0,27.0,7.0,8.0,19.0,9.0,12.0,16.0,40.0,23.0,15.0,18.0,17.0,11.0,16.0,13.0,32.0,8.0,18.0,17.0,24.0,19.0,6.0,9.0,16.0,19.0,19.0,26.0,14.0,21.0,15.0,11.0,13.0,13.0,15.0,48.0,21.0,8.0,20.0,11.0,15.0,26.0,24.0,11.0,10.0,22.0,26.0,12.0,6.0,14.0,23.0,25.0,13.0,13.0,8.0,9.0,0.0,9.0,12.0,4.0,7.0,7.0,2.0,3.0,7.0,6.0,9.0,0.0,12.0,0.0,1.0,8.0,0.0,0.0,24.0,28.0,4.0,9.0,18.0,0.0,0.0,6.0,18.0,5.0,12.0,5.0,1.0,3.0,7.0,16.0,10.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,16.0,45.0,13.0,18.0,40.0,34.0,43.0,11.0,19.0,29.0,11.0,32.0,30.0,17.0,21.0,45.0,14.0,24.0,27.0,10.0,18.0,30.0,23.0,6.0,20.0,40.0,16.0,6.0,15.0,13.0,17.0,11.0,28.0,12.0,4.0,13.0,5.0,26.0,22.0
450,2,84.76750343026735,35.94355170245696,101.4050375062712,70.74524144850972,44.22212416661126,166.54158934713098,101.47158167058554,100.13386807221995,105.03574127019628,160.43946107024342,17.37050475267001,14.807781251948864,17.595963650017055,19.77043579532031,3.282446791121955,24.692833885086763,17.79447305156516,18.355696869477462,3.496755100844937,5.386242478658823,20.0,1.0,28.0,7.0,20.0,32.0,28.0,21.0,95.0,133.0,34.0,10.0,14.0,47.0,1.0,1.0,16.0,19.0,14.0,46.0,20.0,18.0,18.0,34.0,40.0,14.0,19.0,1.0,3.0,13.0,12.0,14.0,21.0,52.0,13.0,8.0,15.0,21.0,30.0,57.0,26.0,12.0,22.0,7.0,5.0,8.0,16.0,21.0,13.0,2.0,16.0,13.0,24.0,13.0,28.0,36.0,30.0,28.0,12.0,13.0,22.0,17.0,12.0,12.0,26.0,4.0,32.0,60.0,45.0,8.0,20.0,17.0,57.0,11.0,20.0,14.0,15.0,23.0,31.0,17.0,30.0,28.0,7.0,26.0,13.0,48.0,26.0,18.0,8.0,34.0,32.0,21.0,11.0,12.0,33.0,17.0,38.0,44.0,16.0,21.0,21.0,18.0,35.0,16.0,29.0,36.0,14.0,5.0,8.0,34.0,45.0,23.0,3.0,12.0,6.0,5.0,7.0,18.0,12.0,13.0,27.0,7.0,22.0,11.0,8.0,19.0,2.0,8.0,26.0,0.0,6.0,6.0,16.0,17.0,21.0,52.0,0.0,0.0,75.0,27.0,6.0,11.0,6.0,8.0,22.0,10.0,14.0,4.0,0.0,2.0,2.0,27.0,0.0,1.0,3.0,6.0,0.0,3.0,0.0,2.0,8.0,3.0,11.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,22.0,21.0,21.0,44.0,34.0,29.0,25.0,20.0,15.0,15.0,20.0,23.0,28.0,21.0,12.0,36.0,16.0,55.0,25.0,18.0,20.0,22.0,9.0,52.0,13.0,14.0,13.0,43.0,31.0,12.0,24.0,32.0,34.0,8.0,19.0,34.0,22.0,20.0,27.0,4.0
451,1,73.52619860472021,29.76678506454128,87.57412423927565,62.66607293058236,42.968136163475336,170.38310820840135,87.57636311909356,86.71388723962198,108.12754193261097,157.58928306367818,16.500971356385662,12.667206842998365,17.987562226865876,16.452991265653644,2.2026099874870697,23.865308681127868,17.9875752106802,18.521978771186088,3.358045515473914,4.995347589164225,9.0,1.0,12.0,8.0,14.0,24.0,12.0,8.0,98.0,130.0,24.0,13.0,15.0,54.0,10.0,12.0,13.0,18.0,31.0,42.0,23.0,12.0,32.0,26.0,63.0,13.0,11.0,6.0,14.0,13.0,12.0,37.0,13.0,16.0,21.0,6.0,15.0,39.0,12.0,31.0,30.0,17.0,23.0,16.0,14.0,26.0,19.0,21.0,12.0,16.0,17.0,6.0,14.0,24.0,32.0,14.0,38.0,38.0,10.0,29.0,38.0,27.0,20.0,4.0,48.0,7.0,12.0,40.0,32.0,14.0,2.0,39.0,35.0,22.0,39.0,28.0,11.0,19.0,35.0,38.0,9.0,25.0,17.0,18.0,29.0,33.0,17.0,28.0,10.0,9.0,41.0,12.0,8.0,15.0,37.0,8.0,16.0,33.0,24.0,20.0,21.0,59.0,39.0,10.0,45.0,10.0,16.0,6.0,18.0,32.0,36.0,8.0,7.0,5.0,14.0,45.0,16.0,14.0,10.0,17.0,18.0,16.0,26.0,9.0,2.0,12.0,0.0,8.0,13.0,0.0,13.0,35.0,30.0,8.0,16.0,51.0,0.0,5.0,23.0,37.0,15.0,13.0,11.0,1.0,31.0,7.0,26.0,11.0,0.0,3.0,3.0,11.0,7.0,0.0,9.0,4.0,0.0,11.0,0.0,9.0,3.0,4.0,2.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,17.0,20.0,35.0,16.0,21.0,32.0,12.0,13.0,26.0,11.0,37.0,34.0,23.0,7.0,69.0,22.0,50.0,22.0,28.0,34.0,33.0,11.0,41.0,21.0,24.0,10.0,24.0,19.0,7.0,25.0,33.0,15.0,13.0,12.0,7.0,65.0,35.0,25.0,10.0
452,3,80.33046361426372,38.02090076094305,95.10318042549518,67.42303542916325,44.66912642586919,154.66645809059395,95.1032955019491,94.36557631726578,107.05306462981343,156.85742027359427,11.7551477214227,10.901794781769024,12.242316794608191,11.986223644611549,2.1257597467486247,19.60252280705162,12.24292268970692,12.655580536089984,1.7900378361299112,2.960051218667164,38.0,1.0,46.0,25.0,24.0,33.0,46.0,43.0,99.0,137.0,7.0,14.0,22.0,5.0,8.0,26.0,17.0,14.0,2.0,6.0,6.0,17.0,9.0,9.0,8.0,13.0,12.0,7.0,6.0,7.0,12.0,36.0,7.0,7.0,14.0,5.0,12.0,23.0,3.0,10.0,15.0,8.0,14.0,15.0,11.0,17.0,8.0,7.0,18.0,11.0,5.0,12.0,6.0,35.0,5.0,6.0,28.0,9.0,18.0,4.0,21.0,12.0,14.0,7.0,14.0,11.0,19.0,28.0,17.0,8.0,9.0,15.0,13.0,8.0,13.0,25.0,12.0,7.0,14.0,11.0,6.0,26.0,13.0,13.0,23.0,9.0,21.0,20.0,6.0,6.0,9.0,10.0,12.0,14.0,23.0,8.0,17.0,10.0,10.0,24.0,20.0,32.0,10.0,13.0,13.0,6.0,12.0,21.0,9.0,12.0,8.0,1.0,9.0,4.0,10.0,7.0,2.0,2.0,14.0,0.0,3.0,9.0,12.0,9.0,1.0,7.0,0.0,2.0,6.0,0.0,4.0,22.0,48.0,4.0,1.0,13.0,0.0,0.0,0.0,17.0,5.0,4.0,4.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,19.0,30.0,19.0,26.0,29.0,15.0,21.0,16.0,15.0,24.0,24.0,29.0,23.0,20.0,21.0,18.0,29.0,20.0,37.0,13.0,21.0,14.0,8.0,5.0,13.0,10.0,20.0,4.0,14.0,10.0,8.0,24.0,24.0,13.0,4.0,27.0,18.0,14.0,15.0
453,3,58.70768652372174,29.94231830447833,70.03301154555157,47.44732342097603,47.46923207528864,149.0630639371301,70.05670296885611,68.48494348501019,111.04895944503735,148.8969025904725,18.17599199157417,14.060130095792728,19.70310004134176,18.092149825598725,3.580409647186809,30.737899038782917,19.785398262227105,21.18932256915861,3.72033616984454,5.957211119868985,10.0,1.0,15.0,3.0,19.0,3.0,15.0,9.0,97.0,121.0,6.0,26.0,37.0,20.0,8.0,21.0,21.0,18.0,12.0,25.0,10.0,27.0,20.0,8.0,12.0,16.0,27.0,17.0,23.0,18.0,28.0,23.0,22.0,25.0,35.0,23.0,8.0,40.0,23.0,24.0,21.0,8.0,52.0,22.0,11.0,9.0,25.0,33.0,5.0,15.0,22.0,25.0,6.0,45.0,23.0,30.0,13.0,17.0,27.0,19.0,23.0,27.0,11.0,16.0,23.0,20.0,31.0,15.0,11.0,35.0,30.0,27.0,21.0,16.0,5.0,33.0,28.0,11.0,18.0,26.0,13.0,39.0,29.0,18.0,32.0,24.0,10.0,8.0,18.0,24.0,20.0,11.0,34.0,12.0,12.0,35.0,13.0,20.0,35.0,32.0,13.0,22.0,30.0,26.0,39.0,24.0,10.0,22.0,35.0,17.0,22.0,9.0,21.0,11.0,25.0,24.0,13.0,7.0,11.0,2.0,17.0,13.0,13.0,14.0,19.0,10.0,61.0,2.0,10.0,14.0,5.0,16.0,8.0,15.0,8.0,28.0,6.0,0.0,52.0,13.0,38.0,15.0,3.0,2.0,3.0,3.0,14.0,10.0,77.0,13.0,0.0,6.0,7.0,11.0,3.0,11.0,20.0,9.0,2.0,9.0,4.0,2.0,31.0,3.0,0.0,7.0,1.0,6.0,5.0,8.0,41.0,30.0,23.0,54.0,23.0,14.0,13.0,16.0,15.0,41.0,23.0,30.0,14.0,5.0,19.0,21.0,13.0,29.0,45.0,31.0,32.0,42.0,25.0,21.0,4.0,32.0,32.0,13.0,10.0,11.0,16.0,13.0,13.0,28.0,13.0,24.0,40.0,15.0,33.0,24.0
454,2,85.119965235865,42.89977209958089,100.10751291584182,71.78378156535175,45.07296122833277,147.50395442035634,100.11165081357731,99.47565062044325,106.86192361547003,156.63151465404857,14.216385002811416,13.7934514086072,14.336474919188026,15.469657130655223,2.466941861501973,24.690244446613267,14.353445921242916,15.016049660612142,2.482851649498222,4.42942462843692,26.0,1.0,36.0,14.0,22.0,19.0,36.0,30.0,96.0,130.0,24.0,13.0,21.0,22.0,8.0,32.0,16.0,10.0,1.0,19.0,9.0,20.0,19.0,16.0,14.0,14.0,19.0,17.0,8.0,22.0,20.0,22.0,19.0,17.0,16.0,20.0,30.0,16.0,15.0,34.0,15.0,16.0,24.0,18.0,22.0,14.0,30.0,14.0,23.0,18.0,23.0,18.0,15.0,17.0,8.0,29.0,6.0,26.0,14.0,6.0,1.0,14.0,9.0,19.0,13.0,25.0,29.0,40.0,28.0,10.0,11.0,2.0,9.0,26.0,23.0,14.0,10.0,16.0,24.0,10.0,18.0,26.0,16.0,33.0,28.0,33.0,19.0,7.0,25.0,28.0,21.0,9.0,28.0,11.0,31.0,20.0,42.0,19.0,14.0,15.0,22.0,5.0,25.0,10.0,1.0,23.0,32.0,15.0,11.0,11.0,8.0,17.0,5.0,7.0,10.0,6.0,7.0,3.0,9.0,1.0,17.0,8.0,4.0,5.0,0.0,7.0,0.0,5.0,7.0,2.0,0.0,32.0,43.0,6.0,3.0,20.0,1.0,0.0,1.0,16.0,3.0,7.0,3.0,11.0,7.0,8.0,17.0,7.0,0.0,2.0,5.0,4.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,37.0,24.0,15.0,23.0,29.0,26.0,13.0,16.0,40.0,8.0,26.0,32.0,37.0,16.0,22.0,25.0,30.0,30.0,39.0,6.0,14.0,20.0,20.0,9.0,14.0,34.0,28.0,27.0,27.0,11.0,21.0,14.0,14.0,21.0,20.0,3.0,21.0,18.0,8.0
455,3,80.17305154788662,41.59301263179267,93.01390560429203,69.7143261074458,44.063075930369976,142.25037337780034,93.12738345537592,93.01776988327413,109.60854056405422,154.26272022040166,16.501342289147434,14.032298802313306,16.925515093596957,18.59679601693126,3.976658363427146,26.52328092968656,17.299831146811186,17.80693187033596,3.1613347046130773,6.013326995450865,24.0,1.0,29.0,11.0,17.0,8.0,29.0,25.0,98.0,129.0,49.0,10.0,7.0,16.0,7.0,3.0,22.0,22.0,13.0,26.0,24.0,3.0,17.0,50.0,32.0,10.0,17.0,6.0,7.0,23.0,18.0,25.0,37.0,30.0,17.0,19.0,11.0,14.0,35.0,31.0,27.0,15.0,32.0,8.0,13.0,16.0,23.0,13.0,12.0,6.0,13.0,14.0,35.0,16.0,39.0,44.0,20.0,13.0,18.0,1.0,29.0,11.0,7.0,7.0,39.0,17.0,12.0,67.0,45.0,4.0,17.0,21.0,42.0,16.0,30.0,16.0,10.0,11.0,16.0,19.0,39.0,7.0,7.0,7.0,8.0,67.0,46.0,15.0,14.0,24.0,28.0,19.0,16.0,28.0,38.0,14.0,25.0,51.0,7.0,12.0,12.0,21.0,15.0,4.0,22.0,44.0,11.0,14.0,10.0,57.0,48.0,31.0,17.0,19.0,10.0,19.0,19.0,19.0,11.0,12.0,31.0,21.0,24.0,7.0,9.0,22.0,5.0,7.0,16.0,7.0,7.0,41.0,25.0,8.0,5.0,75.0,8.0,0.0,60.0,15.0,25.0,18.0,7.0,18.0,16.0,19.0,31.0,8.0,3.0,6.0,4.0,6.0,11.0,0.0,0.0,3.0,0.0,5.0,2.0,4.0,2.0,2.0,7.0,15.0,2.0,0.0,2.0,8.0,0.0,0.0,27.0,8.0,20.0,71.0,23.0,32.0,26.0,22.0,17.0,11.0,14.0,21.0,15.0,30.0,16.0,49.0,10.0,58.0,19.0,11.0,22.0,13.0,15.0,55.0,10.0,10.0,16.0,30.0,45.0,20.0,48.0,13.0,18.0,10.0,11.0,46.0,21.0,37.0,4.0,7.0
456,1,84.63908069206327,42.35462482104258,97.12216084520642,76.3116586390021,41.64379424362695,146.562003884716,97.20550821291836,97.63593137750232,110.25215287367936,156.24033031313505,17.618383080368424,14.984573466648785,17.69501444481543,19.474352925283043,3.3824417672802918,23.24781503638735,17.975295132804952,18.836726896683253,2.4263304941496284,4.469946360323526,17.0,1.0,23.0,7.0,6.0,2.0,23.0,16.0,102.0,117.0,48.0,7.0,20.0,19.0,16.0,18.0,18.0,24.0,28.0,45.0,9.0,34.0,21.0,21.0,13.0,15.0,7.0,6.0,10.0,14.0,14.0,35.0,40.0,24.0,21.0,28.0,19.0,17.0,51.0,26.0,30.0,10.0,10.0,10.0,8.0,18.0,17.0,11.0,14.0,18.0,10.0,38.0,11.0,15.0,30.0,15.0,23.0,7.0,10.0,2.0,25.0,2.0,24.0,15.0,34.0,6.0,28.0,101.0,16.0,10.0,39.0,27.0,26.0,7.0,35.0,12.0,14.0,5.0,20.0,10.0,3.0,7.0,9.0,33.0,14.0,39.0,57.0,16.0,46.0,14.0,34.0,41.0,8.0,18.0,72.0,3.0,17.0,7.0,7.0,7.0,33.0,5.0,11.0,29.0,35.0,20.0,22.0,4.0,12.0,47.0,10.0,8.0,4.0,15.0,20.0,10.0,22.0,16.0,11.0,3.0,66.0,9.0,22.0,13.0,1.0,9.0,0.0,15.0,16.0,0.0,8.0,12.0,19.0,12.0,20.0,16.0,0.0,1.0,46.0,14.0,39.0,19.0,4.0,3.0,5.0,15.0,32.0,7.0,6.0,24.0,3.0,5.0,10.0,23.0,6.0,4.0,0.0,2.0,0.0,5.0,3.0,0.0,8.0,1.0,0.0,13.0,0.0,8.0,13.0,4.0,20.0,30.0,37.0,32.0,21.0,10.0,20.0,8.0,19.0,22.0,28.0,34.0,27.0,31.0,10.0,48.0,21.0,30.0,16.0,36.0,24.0,7.0,7.0,14.0,23.0,13.0,9.0,73.0,5.0,51.0,31.0,5.0,28.0,9.0,12.0,27.0,8.0,32.0,23.0,22.0
