,label,gry,b,g,r,h,s,v,l,a,bl,gry_std,b_std,g_std,r_std,h_std,s_std,v_std,l_std,a_std,bl_std,gry_min,b_min,g_min,r_min,h_min,s_min,v_min,l_min,a_min,bl_min,orb_gry1,orb_gry2,orb_gry3,orb_gry4,orb_gry5,orb_gry6,orb_gry7,orb_gry8,orb_gry9,orb_gry10,orb_gry11,orb_gry12,orb_gry13,orb_gry14,orb_gry15,orb_gry16,orb_gry17,orb_gry18,orb_gry19,orb_gry20,orb_b1,orb_b2,orb_b3,orb_b4,orb_b5,orb_b6,orb_b7,orb_b8,orb_b9,orb_b10,orb_b11,orb_b12,orb_b13,orb_b14,orb_b15,orb_b16,orb_b17,orb_b18,orb_b19,orb_b20,orb_g1,orb_g2,orb_g3,orb_g4,orb_g5,orb_g6,orb_g7,orb_g8,orb_g9,orb_g10,orb_g11,orb_g12,orb_g13,orb_g14,orb_g15,orb_g16,orb_g17,orb_g18,orb_g19,orb_g20,orb_r1,orb_r2,orb_r3,orb_r4,orb_r5,orb_r6,orb_r7,orb_r8,orb_r9,orb_r10,orb_r11,orb_r12,orb_r13,orb_r14,orb_r15,orb_r16,orb_r17,orb_r18,orb_r19,orb_r20,orb_l1,orb_l2,orb_l3,orb_l4,orb_l5,orb_l6,orb_l7,orb_l8,orb_l9,orb_l10,orb_l11,orb_l12,orb_l13,orb_l14,orb_l15,orb_l16,orb_l17,orb_l18,orb_l19,orb_l20,orb_a1,orb_a2,orb_a3,orb_a4,orb_a5,orb_a6,orb_a7,orb_a8,orb_a9,orb_a10,orb_a11,orb_a12,orb_a13,orb_a14,orb_a15,orb_a16,orb_a17,orb_a18,orb_a19,orb_a20,orb_bl1,orb_bl2,orb_bl3,orb_bl4,orb_bl5,orb_bl6,orb_bl7,orb_bl8,orb_bl9,orb_bl10,orb_bl11,orb_bl12,orb_bl13,orb_bl14,orb_bl15,orb_bl16,orb_bl17,orb_bl18,orb_bl19,orb_bl20,orb_h1,orb_h2,orb_h3,orb_h4,orb_h5,orb_h6,orb_h7,orb_h8,orb_h9,orb_h10,orb_h11,orb_h12,orb_h13,orb_h14,orb_h15,orb_h16,orb_h17,orb_h18,orb_h19,orb_h20,orb_s1,orb_s2,orb_s3,orb_s4,orb_s5,orb_s6,orb_s7,orb_s8,orb_s9,orb_s10,orb_s11,orb_s12,orb_s13,orb_s14,orb_s15,orb_s16,orb_s17,orb_s18,orb_s19,orb_s20,orb_v1,orb_v2,orb_v3,orb_v4,orb_v5,orb_v6,orb_v7,orb_v8,orb_v9,orb_v10,orb_v11,orb_v12,orb_v13,orb_v14,orb_v15,orb_v16,orb_v17,orb_v18,orb_v19,orb_v20
448,2,103.78784565229552,34.04322753369437,123.20554264295268,92.27810355964012,40.7745306961108,184.58275057089529,123.2203732053036,121.6069494102868,102.97326836909588,170.37493451869332,20.353387935010108,12.9733044466467,22.503632861041385,21.87857616810861,2.46238349496718,24.044380388793314,22.52503979165604,22.49485437672875,3.513845749192788,8.358540036848925,16.0,1.0,22.0,10.0,19.0,44.0,22.0,15.0,92.0,135.0,6.0,32.0,7.0,7.0,7.0,9.0,1.0,19.0,18.0,11.0,35.0,3.0,37.0,21.0,11.0,4.0,3.0,5.0,12.0,8.0,9.0,20.0,10.0,10.0,15.0,50.0,8.0,36.0,7.0,21.0,11.0,17.0,40.0,9.0,8.0,21.0,13.0,8.0,28.0,29.0,24.0,22.0,5.0,72.0,0.0,68.0,4.0,3.0,8.0,3.0,3.0,73.0,37.0,0.0,9.0,4.0,34.0,2.0,2.0,23.0,23.0,20.0,2.0,11.0,61.0,43.0,66.0,9.0,43.0,22.0,1.0,2.0,2.0,28.0,27.0,14.0,10.0,9.0,6.0,53.0,4.0,4.0,27.0,3.0,66.0,7.0,12.0,10.0,6.0,32.0,84.0,1.0,1.0,2.0,17.0,3.0,27.0,9.0,47.0,46.0,25.0,10.0,8.0,25.0,16.0,23.0,24.0,17.0,5.0,12.0,15.0,15.0,5.0,3.0,20.0,6.0,25.0,37.0,9.0,0.0,19.0,7.0,27.0,28.0,18.0,18.0,8.0,33.0,27.0,21.0,0.0,8.0,7.0,12.0,22.0,28.0,16.0,20.0,1.0,16.0,15.0,7.0,5.0,5.0,7.0,10.0,6.0,17.0,5.0,6.0,5.0,4.0,0.0,0.0,0.0,9.0,5.0,0.0,18.0,0.0,21.0,13.0,24.0,25.0,16.0,64.0,25.0,22.0,17.0,11.0,15.0,22.0,26.0,34.0,22.0,25.0,51.0,17.0,13.0,21.0,6.0,37.0,12.0,3.0,41.0,6.0,0.0,33.0,35.0,38.0,61.0,24.0,38.0,25.0,4.0,4.0,14.0,9.0,0.0,8.0
449,3,87.69956672207537,35.177679554397706,104.78654930920784,74.17867945608633,43.45249475433959,170.69898356813908,104.79263700029976,103.56517971496308,104.65438046706817,162.32632640270322,15.0633903427628,12.690463997079178,15.604232567852804,16.553094999150925,2.3654703863410127,22.70259961598168,15.62754215678524,16.035570614659377,2.326001991441177,4.9711689578221385,41.0,1.0,53.0,28.0,20.0,21.0,53.0,50.0,97.0,124.0,26.0,1.0,7.0,15.0,10.0,11.0,13.0,9.0,13.0,13.0,4.0,6.0,10.0,6.0,18.0,9.0,11.0,11.0,5.0,6.0,16.0,12.0,10.0,17.0,11.0,22.0,15.0,18.0,27.0,12.0,8.0,13.0,6.0,4.0,4.0,43.0,16.0,20.0,18.0,25.0,31.0,6.0,14.0,65.0,5.0,18.0,19.0,11.0,18.0,7.0,13.0,8.0,15.0,23.0,9.0,9.0,6.0,15.0,7.0,3.0,24.0,7.0,27.0,21.0,23.0,29.0,39.0,12.0,11.0,5.0,8.0,11.0,24.0,12.0,5.0,10.0,2.0,22.0,23.0,3.0,9.0,35.0,49.0,17.0,16.0,14.0,5.0,9.0,15.0,6.0,25.0,14.0,15.0,10.0,6.0,3.0,9.0,3.0,42.0,3.0,1.0,11.0,6.0,5.0,13.0,18.0,22.0,5.0,6.0,10.0,9.0,0.0,3.0,6.0,15.0,0.0,11.0,0.0,13.0,0.0,7.0,14.0,7.0,14.0,18.0,9.0,3.0,3.0,47.0,9.0,3.0,1.0,19.0,2.0,5.0,10.0,26.0,11.0,1.0,9.0,5.0,3.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,9.0,0.0,10.0,1.0,0.0,0.0,10.0,3.0,0.0,4.0,0.0,26.0,25.0,27.0,18.0,31.0,31.0,44.0,21.0,16.0,15.0,21.0,10.0,13.0,13.0,21.0,29.0,49.0,21.0,26.0,23.0,22.0,11.0,7.0,8.0,11.0,22.0,22.0,2.0,30.0,7.0,15.0,9.0,34.0,41.0,4.0,19.0,4.0,14.0,6.0,13.0
450,3,57.191612956067566,40.58528487093705,63.11549196388631,51.92387270745522,45.57183359479842,94.39738912935276,63.125352032812295,63.831377070456966,118.56800927413512,140.34944336288203,14.945180429632682,14.67242760244782,15.329076966880978,15.011392223812894,5.304397938633314,27.00325243422156,15.35925754704435,16.96866757989442,2.283858302131228,3.867799887114932,13.0,1.0,17.0,9.0,18.0,5.0,17.0,10.0,104.0,117.0,12.0,15.0,16.0,14.0,9.0,17.0,16.0,9.0,28.0,18.0,11.0,19.0,17.0,20.0,15.0,16.0,11.0,15.0,24.0,6.0,15.0,13.0,12.0,16.0,17.0,5.0,27.0,8.0,23.0,28.0,25.0,19.0,12.0,25.0,14.0,12.0,22.0,32.0,12.0,9.0,28.0,7.0,13.0,10.0,14.0,33.0,18.0,24.0,11.0,11.0,28.0,15.0,15.0,28.0,11.0,24.0,12.0,14.0,8.0,12.0,23.0,11.0,13.0,14.0,35.0,30.0,21.0,16.0,14.0,13.0,16.0,20.0,16.0,16.0,8.0,13.0,8.0,22.0,15.0,3.0,14.0,27.0,18.0,14.0,10.0,25.0,5.0,17.0,18.0,12.0,43.0,26.0,26.0,26.0,16.0,13.0,16.0,9.0,19.0,4.0,20.0,5.0,8.0,2.0,11.0,7.0,10.0,0.0,2.0,28.0,26.0,0.0,10.0,16.0,6.0,0.0,12.0,0.0,13.0,0.0,0.0,28.0,14.0,11.0,7.0,15.0,9.0,0.0,39.0,1.0,0.0,0.0,12.0,0.0,0.0,12.0,35.0,16.0,0.0,1.0,7.0,0.0,1.0,5.0,11.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,13.0,9.0,26.0,6.0,13.0,8.0,0.0,5.0,44.0,21.0,13.0,15.0,75.0,7.0,32.0,10.0,16.0,38.0,18.0,43.0,4.0,15.0,16.0,12.0,43.0,22.0,42.0,14.0,17.0,8.0,19.0,14.0,6.0,28.0,26.0,5.0,33.0,20.0,28.0,14.0,19.0,6.0,7.0,40.0,6.0,20.0,4.0,17.0
451,4,79.39447442412812,49.04220586437541,90.53631180035278,69.13134594226437,45.68770192626744,117.60608878643404,90.54502628315956,91.22846701943732,111.65218036709103,149.2324400551859,11.078444833057738,11.660508581651182,11.302127271883869,11.96557961677422,2.673401940609672,23.8276242293277,11.351388939616394,11.864690492506048,2.740538417192532,4.5164148028660565,34.0,2.0,46.0,21.0,18.0,17.0,46.0,41.0,98.0,134.0,9.0,5.0,8.0,10.0,16.0,11.0,10.0,14.0,5.0,14.0,3.0,11.0,5.0,1.0,11.0,13.0,7.0,20.0,7.0,14.0,31.0,12.0,18.0,9.0,3.0,13.0,6.0,17.0,25.0,59.0,11.0,7.0,3.0,7.0,16.0,31.0,21.0,17.0,14.0,20.0,27.0,6.0,10.0,38.0,10.0,41.0,37.0,15.0,6.0,3.0,19.0,27.0,12.0,12.0,9.0,10.0,9.0,9.0,5.0,15.0,32.0,6.0,5.0,15.0,32.0,56.0,34.0,8.0,9.0,22.0,9.0,16.0,12.0,20.0,20.0,9.0,7.0,12.0,6.0,6.0,19.0,6.0,36.0,7.0,29.0,14.0,9.0,16.0,10.0,9.0,39.0,8.0,23.0,9.0,16.0,9.0,29.0,11.0,29.0,5.0,16.0,7.0,22.0,2.0,11.0,9.0,10.0,2.0,16.0,12.0,3.0,9.0,9.0,44.0,17.0,4.0,2.0,0.0,2.0,6.0,3.0,8.0,22.0,13.0,4.0,24.0,13.0,0.0,45.0,16.0,8.0,0.0,21.0,1.0,6.0,6.0,27.0,22.0,0.0,5.0,6.0,3.0,1.0,7.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,9.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,37.0,12.0,12.0,10.0,58.0,17.0,13.0,15.0,44.0,29.0,11.0,47.0,25.0,24.0,14.0,5.0,78.0,13.0,28.0,8.0,12.0,16.0,19.0,6.0,22.0,8.0,11.0,12.0,23.0,21.0,32.0,13.0,22.0,36.0,8.0,23.0,14.0,8.0,4.0,14.0
452,3,78.70808067460493,48.45464600687137,89.43738712945425,69.2120179907697,44.87859656335189,119.918787042339,89.44156670435136,90.21261507289786,112.19238279816176,149.15410102433844,15.20457125521975,16.27702943801079,14.891578335342963,16.375965148614885,2.791121268911278,28.614556412702274,14.8929391094647,16.02930213046851,2.822484656140836,3.9652308625284993,32.0,1.0,35.0,21.0,6.0,14.0,37.0,36.0,99.0,132.0,18.0,9.0,5.0,18.0,13.0,20.0,13.0,17.0,14.0,15.0,16.0,19.0,6.0,14.0,11.0,13.0,7.0,20.0,8.0,15.0,6.0,19.0,15.0,12.0,22.0,19.0,22.0,8.0,11.0,14.0,15.0,27.0,7.0,11.0,25.0,3.0,8.0,18.0,23.0,10.0,22.0,7.0,11.0,36.0,9.0,3.0,6.0,10.0,19.0,9.0,17.0,8.0,7.0,26.0,6.0,5.0,16.0,25.0,18.0,13.0,24.0,13.0,17.0,21.0,9.0,2.0,23.0,12.0,7.0,7.0,6.0,22.0,30.0,16.0,14.0,19.0,4.0,23.0,18.0,3.0,4.0,15.0,28.0,19.0,14.0,11.0,19.0,7.0,7.0,8.0,9.0,17.0,29.0,10.0,15.0,14.0,4.0,12.0,26.0,14.0,7.0,2.0,2.0,0.0,4.0,12.0,31.0,4.0,4.0,7.0,4.0,3.0,0.0,1.0,2.0,1.0,6.0,0.0,5.0,0.0,4.0,23.0,7.0,20.0,10.0,12.0,0.0,0.0,13.0,6.0,0.0,0.0,5.0,0.0,6.0,5.0,12.0,10.0,0.0,5.0,5.0,1.0,0.0,2.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,38.0,12.0,5.0,19.0,72.0,13.0,29.0,17.0,38.0,19.0,11.0,34.0,11.0,17.0,25.0,9.0,30.0,39.0,50.0,12.0,20.0,8.0,19.0,4.0,8.0,15.0,17.0,10.0,14.0,2.0,11.0,11.0,21.0,28.0,12.0,30.0,3.0,9.0,8.0,22.0
453,3,83.53251825130592,45.830236128041896,95.91019951149256,73.64172359147776,43.456370687748034,135.0716597965606,95.91081804678294,96.40652667602748,110.20759308504634,153.63176833370204,13.226671706382488,14.589723076639425,12.891382243696286,14.672000850513957,2.338848832298102,27.857565568785063,12.89280328559408,13.790183155256916,2.830947163648355,4.5472156141091205,33.0,2.0,35.0,23.0,22.0,17.0,36.0,34.0,100.0,118.0,21.0,4.0,18.0,15.0,18.0,21.0,15.0,10.0,6.0,18.0,6.0,8.0,3.0,7.0,15.0,23.0,8.0,17.0,17.0,14.0,18.0,27.0,8.0,14.0,16.0,19.0,15.0,10.0,15.0,7.0,27.0,28.0,13.0,12.0,5.0,5.0,28.0,23.0,21.0,7.0,5.0,8.0,20.0,10.0,16.0,6.0,6.0,15.0,17.0,19.0,19.0,11.0,3.0,16.0,13.0,19.0,17.0,25.0,8.0,17.0,9.0,7.0,5.0,17.0,10.0,5.0,15.0,22.0,6.0,22.0,18.0,21.0,16.0,1.0,20.0,22.0,25.0,18.0,26.0,5.0,8.0,26.0,7.0,20.0,10.0,23.0,17.0,16.0,20.0,5.0,8.0,25.0,23.0,12.0,5.0,18.0,5.0,14.0,6.0,10.0,2.0,0.0,3.0,4.0,1.0,4.0,7.0,1.0,5.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,5.0,6.0,8.0,5.0,1.0,1.0,12.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,13.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,2.0,1.0,1.0,4.0,27.0,24.0,29.0,21.0,26.0,12.0,50.0,37.0,30.0,25.0,17.0,25.0,9.0,17.0,25.0,27.0,20.0,31.0,22.0,22.0,23.0,8.0,22.0,6.0,7.0,13.0,20.0,16.0,5.0,5.0,11.0,8.0,7.0,8.0,6.0,29.0,16.0,21.0,8.0,30.0
454,1,50.09055204633588,21.041926204765797,59.86209830068696,42.01704323906617,46.40270068583206,159.32772123830912,59.91077365887549,57.90152207972663,113.51089622708388,148.44761020289528,20.39267569271504,13.08431722673257,23.361872654250508,19.891557121225517,9.328329613032842,50.90471110284065,23.39617842814469,25.03522137230254,6.089064319023931,9.870099931512916,2.0,1.0,3.0,1.0,5.0,4.0,3.0,1.0,101.0,111.0,13.0,23.0,23.0,34.0,7.0,27.0,36.0,13.0,17.0,30.0,44.0,17.0,38.0,13.0,37.0,20.0,13.0,14.0,22.0,23.0,12.0,32.0,2.0,14.0,46.0,31.0,10.0,16.0,16.0,3.0,20.0,91.0,10.0,23.0,2.0,22.0,9.0,33.0,36.0,35.0,2.0,10.0,22.0,3.0,31.0,58.0,4.0,29.0,32.0,24.0,46.0,21.0,18.0,35.0,38.0,14.0,10.0,23.0,29.0,30.0,10.0,36.0,30.0,43.0,12.0,21.0,6.0,14.0,17.0,29.0,31.0,20.0,41.0,15.0,16.0,19.0,22.0,26.0,53.0,7.0,21.0,26.0,1.0,42.0,0.0,14.0,23.0,19.0,26.0,17.0,31.0,53.0,43.0,43.0,22.0,43.0,12.0,33.0,5.0,13.0,7.0,10.0,8.0,6.0,12.0,21.0,34.0,13.0,3.0,8.0,6.0,9.0,2.0,6.0,2.0,22.0,19.0,31.0,4.0,15.0,77.0,12.0,4.0,17.0,11.0,2.0,19.0,27.0,7.0,6.0,3.0,21.0,1.0,20.0,15.0,12.0,3.0,7.0,0.0,6.0,0.0,12.0,27.0,13.0,1.0,4.0,22.0,23.0,26.0,6.0,17.0,1.0,21.0,70.0,48.0,5.0,2.0,36.0,10.0,101.0,22.0,26.0,34.0,40.0,35.0,14.0,27.0,20.0,9.0,18.0,14.0,21.0,2.0,30.0,38.0,48.0,8.0,22.0,26.0,46.0,42.0,14.0,33.0,26.0,3.0,11.0,35.0,20.0,2.0,18.0,37.0,26.0,5.0,0.0,22.0,52.0,58.0,28.0,12.0,37.0
455,4,76.07469317190402,32.810326185862785,92.16695302171482,61.00253169977145,45.97918439659372,165.16259079060757,92.18450364232916,90.56996965171732,105.36728380193864,157.67559452125184,14.159935155149672,10.940879779336546,15.611643066281156,14.108556489640485,2.269267268621398,21.58905852289716,15.67460481157615,15.885765244688685,2.9421134086065948,4.997676563181596,27.0,1.0,38.0,15.0,21.0,40.0,38.0,33.0,95.0,135.0,15.0,19.0,8.0,7.0,6.0,17.0,14.0,10.0,11.0,12.0,11.0,15.0,1.0,6.0,14.0,8.0,13.0,9.0,6.0,7.0,5.0,21.0,49.0,5.0,7.0,35.0,2.0,32.0,1.0,12.0,2.0,7.0,31.0,16.0,28.0,19.0,9.0,5.0,12.0,31.0,33.0,4.0,3.0,141.0,3.0,5.0,21.0,3.0,3.0,6.0,15.0,30.0,53.0,12.0,15.0,7.0,9.0,9.0,2.0,0.0,47.0,8.0,8.0,13.0,9.0,57.0,101.0,4.0,50.0,4.0,3.0,10.0,5.0,20.0,1.0,1.0,1.0,5.0,8.0,10.0,8.0,11.0,77.0,5.0,91.0,12.0,2.0,1.0,6.0,49.0,7.0,13.0,8.0,4.0,14.0,2.0,12.0,2.0,49.0,4.0,9.0,14.0,10.0,6.0,10.0,9.0,11.0,28.0,14.0,20.0,19.0,5.0,16.0,40.0,33.0,0.0,15.0,5.0,9.0,2.0,4.0,12.0,17.0,22.0,8.0,12.0,16.0,5.0,66.0,6.0,3.0,0.0,36.0,2.0,5.0,7.0,48.0,21.0,1.0,31.0,9.0,8.0,0.0,3.0,13.0,9.0,0.0,3.0,1.0,13.0,0.0,11.0,2.0,0.0,0.0,11.0,16.0,0.0,4.0,0.0,29.0,33.0,10.0,19.0,13.0,59.0,31.0,8.0,11.0,19.0,22.0,9.0,29.0,18.0,11.0,32.0,49.0,36.0,21.0,19.0,6.0,26.0,21.0,8.0,43.0,12.0,10.0,3.0,33.0,21.0,4.0,45.0,50.0,70.0,1.0,12.0,1.0,1.0,0.0,6.0
456,1,74.5217474484491,37.91816261001215,87.29642907645086,63.41600885036724,44.84502578605889,149.0968058559308,87.46365443641294,86.66945874680796,109.5411117857945,153.27001106295904,21.85486159906368,18.800547491663693,22.5007951709282,23.28862911647603,4.363363675781272,33.059466765465345,22.93070917414865,24.025652382017352,3.903903934981189,5.891024634306556,9.0,1.0,11.0,5.0,9.0,4.0,11.0,7.0,98.0,122.0,19.0,23.0,16.0,29.0,11.0,14.0,5.0,19.0,9.0,33.0,20.0,12.0,25.0,13.0,18.0,17.0,19.0,11.0,21.0,30.0,6.0,24.0,27.0,14.0,26.0,13.0,9.0,31.0,28.0,12.0,5.0,31.0,40.0,16.0,22.0,16.0,14.0,10.0,14.0,23.0,14.0,19.0,15.0,35.0,10.0,14.0,57.0,18.0,13.0,16.0,31.0,24.0,37.0,19.0,21.0,29.0,16.0,10.0,7.0,15.0,37.0,37.0,22.0,19.0,12.0,34.0,33.0,11.0,32.0,20.0,14.0,27.0,32.0,13.0,17.0,8.0,23.0,21.0,21.0,2.0,26.0,20.0,39.0,17.0,31.0,35.0,18.0,18.0,12.0,35.0,16.0,6.0,32.0,20.0,15.0,20.0,21.0,24.0,18.0,12.0,6.0,16.0,13.0,7.0,12.0,38.0,26.0,6.0,3.0,8.0,3.0,1.0,9.0,10.0,6.0,6.0,36.0,4.0,22.0,0.0,64.0,11.0,14.0,8.0,62.0,9.0,11.0,2.0,13.0,26.0,1.0,2.0,3.0,5.0,5.0,5.0,16.0,3.0,0.0,10.0,11.0,6.0,2.0,5.0,5.0,7.0,2.0,3.0,2.0,5.0,6.0,10.0,0.0,3.0,5.0,6.0,11.0,5.0,2.0,0.0,23.0,33.0,18.0,13.0,25.0,47.0,24.0,10.0,11.0,9.0,36.0,9.0,15.0,40.0,28.0,44.0,14.0,22.0,25.0,42.0,21.0,11.0,28.0,11.0,15.0,33.0,16.0,17.0,12.0,21.0,11.0,50.0,17.0,44.0,10.0,26.0,34.0,12.0,2.0,31.0
457,3,64.59862440378654,43.34456825239425,72.84489056808575,56.52945842422218,47.17683404130963,108.5851502405728,72.89572396230156,73.13779967227829,115.35838560529363,143.4837704695605,20.32338959628064,19.007669559880025,21.00385769187027,20.63570574507588,4.288274589581938,36.38894887889755,21.14605688669045,22.98197950736241,3.414987761583468,5.19590537204433,16.0,1.0,21.0,10.0,16.0,10.0,21.0,14.0,98.0,123.0,39.0,9.0,20.0,12.0,8.0,17.0,16.0,16.0,39.0,13.0,18.0,35.0,11.0,22.0,11.0,22.0,24.0,12.0,17.0,15.0,18.0,25.0,13.0,32.0,13.0,24.0,37.0,13.0,37.0,18.0,14.0,21.0,7.0,16.0,22.0,13.0,38.0,27.0,30.0,8.0,19.0,16.0,25.0,40.0,12.0,17.0,11.0,25.0,27.0,17.0,19.0,15.0,19.0,20.0,19.0,22.0,19.0,19.0,4.0,16.0,13.0,13.0,16.0,19.0,17.0,20.0,25.0,19.0,17.0,23.0,32.0,44.0,18.0,28.0,7.0,7.0,22.0,28.0,17.0,15.0,19.0,36.0,16.0,10.0,13.0,30.0,27.0,8.0,27.0,22.0,14.0,31.0,23.0,26.0,26.0,5.0,10.0,26.0,34.0,24.0,24.0,2.0,12.0,12.0,13.0,16.0,17.0,15.0,9.0,17.0,10.0,8.0,5.0,9.0,7.0,17.0,11.0,1.0,19.0,0.0,6.0,22.0,21.0,12.0,10.0,15.0,10.0,23.0,15.0,13.0,1.0,0.0,14.0,7.0,12.0,18.0,19.0,21.0,2.0,9.0,9.0,3.0,8.0,3.0,4.0,3.0,0.0,9.0,4.0,7.0,4.0,7.0,2.0,7.0,5.0,7.0,8.0,6.0,3.0,4.0,23.0,20.0,27.0,28.0,52.0,22.0,20.0,33.0,29.0,20.0,22.0,33.0,8.0,30.0,30.0,17.0,15.0,15.0,20.0,36.0,32.0,17.0,36.0,11.0,8.0,23.0,29.0,11.0,11.0,9.0,20.0,12.0,28.0,21.0,12.0,28.0,14.0,21.0,12.0,29.0
458,1,81.83254348522385,36.18941325696651,96.49782001921784,70.41930802768935,43.17930750475543,160.90608760450507,96.52404515534406,95.95407332840904,107.41807259630156,158.51450814796416,14.905160067053648,13.382655796504078,15.339373290645918,16.14021329932489,2.7379251862724017,22.751500630517917,15.439929974259451,15.921009356112805,2.679794884107896,4.696270585061575,11.0,1.0,15.0,5.0,17.0,7.0,15.0,9.0,99.0,122.0,21.0,19.0,19.0,20.0,16.0,10.0,24.0,25.0,36.0,30.0,50.0,14.0,30.0,33.0,27.0,4.0,13.0,5.0,26.0,16.0,14.0,16.0,15.0,20.0,48.0,13.0,25.0,8.0,27.0,26.0,22.0,45.0,26.0,23.0,6.0,25.0,20.0,29.0,16.0,28.0,29.0,37.0,17.0,75.0,2.0,20.0,15.0,3.0,16.0,29.0,22.0,46.0,49.0,9.0,14.0,7.0,16.0,3.0,15.0,38.0,34.0,27.0,7.0,19.0,22.0,44.0,54.0,20.0,42.0,12.0,11.0,9.0,12.0,13.0,19.0,28.0,28.0,20.0,8.0,28.0,4.0,24.0,25.0,12.0,51.0,9.0,24.0,33.0,11.0,40.0,40.0,9.0,24.0,8.0,9.0,23.0,27.0,20.0,38.0,31.0,13.0,31.0,13.0,9.0,22.0,11.0,8.0,20.0,15.0,15.0,25.0,22.0,12.0,33.0,20.0,26.0,16.0,31.0,14.0,10.0,5.0,14.0,26.0,27.0,12.0,18.0,13.0,11.0,59.0,19.0,24.0,28.0,20.0,33.0,13.0,16.0,21.0,12.0,2.0,32.0,5.0,12.0,13.0,6.0,19.0,13.0,20.0,12.0,2.0,12.0,5.0,15.0,1.0,0.0,6.0,12.0,10.0,6.0,5.0,6.0,21.0,16.0,14.0,38.0,19.0,31.0,21.0,18.0,9.0,13.0,19.0,29.0,29.0,7.0,42.0,40.0,75.0,25.0,23.0,11.0,19.0,40.0,20.0,3.0,18.0,11.0,11.0,49.0,26.0,31.0,20.0,54.0,32.0,33.0,27.0,13.0,8.0,11.0,8.0,28.0
459,3,85.63911771325681,36.27591980777895,103.02350513917024,70.36680921299423,44.96397329131968,167.3526296046215,103.05535298972164,101.49020931802836,104.0973291319679,160.8275114412184,15.423495507545177,13.736730897607805,15.536355046941976,17.429754833175053,3.014622875616217,26.312453039578788,15.655126604845558,16.300560055028328,2.465240916814253,4.813132960710681,29.0,1.0,42.0,15.0,21.0,55.0,42.0,36.0,94.0,144.0,15.0,12.0,7.0,8.0,11.0,5.0,1.0,22.0,18.0,8.0,8.0,9.0,3.0,9.0,12.0,6.0,16.0,6.0,23.0,11.0,9.0,8.0,14.0,14.0,9.0,11.0,19.0,21.0,31.0,18.0,2.0,5.0,14.0,11.0,22.0,25.0,11.0,3.0,8.0,14.0,24.0,3.0,14.0,66.0,8.0,22.0,18.0,5.0,11.0,13.0,11.0,12.0,22.0,10.0,3.0,10.0,7.0,3.0,10.0,10.0,25.0,11.0,8.0,13.0,15.0,32.0,51.0,21.0,20.0,3.0,3.0,17.0,8.0,9.0,6.0,11.0,9.0,19.0,9.0,5.0,2.0,19.0,41.0,9.0,24.0,10.0,12.0,12.0,19.0,24.0,22.0,2.0,14.0,12.0,3.0,2.0,18.0,7.0,28.0,5.0,0.0,14.0,6.0,4.0,11.0,27.0,24.0,13.0,2.0,8.0,5.0,0.0,2.0,2.0,3.0,2.0,15.0,0.0,10.0,0.0,7.0,9.0,14.0,14.0,22.0,5.0,6.0,0.0,45.0,19.0,1.0,0.0,16.0,1.0,4.0,1.0,24.0,3.0,0.0,17.0,1.0,3.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,33.0,34.0,4.0,6.0,48.0,20.0,18.0,12.0,21.0,28.0,8.0,24.0,27.0,22.0,14.0,22.0,10.0,19.0,47.0,8.0,7.0,7.0,3.0,11.0,13.0,14.0,7.0,23.0,13.0,18.0,27.0,22.0,46.0,15.0,16.0,4.0,21.0,5.0,4.0
